contract_id,dataset,has_claim,expected_loss,actual_loss
CTR_002005,Train,0,91.80121641144177,0.0
CTR_002006,Train,0,91.80121641144177,0.0
CTR_002009,Train,0,91.80121641144177,0.0
CTR_002010,Test,0,91.80121641144177,0.0
CTR_002014,Train,0,91.80121641144177,0.0
CTR_002019,Train,0,91.80121641144177,0.0
CTR_002025,Train,0,91.80121641144177,0.0
CTR_002037,Train,0,91.80121641144177,0.0
CTR_002038,Test,0,91.80121641144177,0.0
CTR_002040,Train,0,91.80121641144177,0.0
CTR_002042,Train,0,91.80121641144177,0.0
CTR_002043,Train,0,91.80121641144177,0.0
CTR_002044,Train,0,91.80121641144177,0.0
CTR_002045,Train,0,91.80121641144177,0.0
CTR_002053,Test,0,91.80121641144177,0.0
CTR_002056,Train,0,91.80121641144177,0.0
CTR_002058,Train,0,91.80121641144177,0.0
CTR_002061,Train,0,91.80121641144177,0.0
CTR_002064,Train,0,91.80121641144177,0.0
CTR_002067,Train,0,91.80121641144177,0.0
CTR_002068,Test,0,91.80121641144177,0.0
CTR_002070,Train,0,91.80121641144177,0.0
CTR_002073,Train,0,91.80121641144177,0.0
CTR_002082,Train,0,91.80121641144177,0.0
CTR_002086,Train,0,91.80121641144177,0.0
CTR_002087,Train,0,91.80121641144177,0.0
CTR_002090,Train,0,91.80121641144177,0.0
CTR_002094,Train,0,91.80121641144177,0.0
CTR_002095,Train,0,91.80121641144177,0.0
CTR_002096,Test,0,91.80121641144177,0.0
CTR_002097,Train,0,91.80121641144177,0.0
CTR_002099,Train,0,91.80121641144177,0.0
CTR_002101,Train,0,91.80121641144177,0.0
CTR_002112,Train,0,91.80121641144177,0.0
CTR_002113,Test,0,91.80121641144177,0.0
CTR_002114,Train,0,91.80121641144177,0.0
CTR_002117,Train,0,91.80121641144177,0.0
CTR_002118,Train,0,91.80121641144177,0.0
CTR_002120,Train,0,91.80121641144177,0.0
CTR_002128,Train,0,91.80121641144177,0.0
CTR_002135,Test,0,91.80121641144177,0.0
CTR_002136,Train,0,91.80121641144177,0.0
CTR_002141,Test,0,91.80121641144177,0.0
CTR_002148,Train,0,91.80121641144177,0.0
CTR_002149,Train,0,91.80121641144177,0.0
CTR_002151,Train,0,91.80121641144177,0.0
CTR_002153,Train,0,91.80121641144177,0.0
CTR_002154,Train,0,91.80121641144177,0.0
CTR_002166,Train,0,91.80121641144177,0.0
CTR_002173,Train,0,91.80121641144177,0.0
CTR_002174,Test,0,91.80121641144177,0.0
CTR_002177,Train,0,91.80121641144177,0.0
CTR_002179,Train,0,91.80121641144177,0.0
CTR_002185,Train,0,91.80121641144177,0.0
CTR_002186,Train,0,91.80121641144177,0.0
CTR_002188,Train,0,91.80121641144177,0.0
CTR_002201,Train,0,91.80121641144177,0.0
CTR_002208,Test,0,91.80121641144177,0.0
CTR_002211,Train,0,91.80121641144177,0.0
CTR_002212,Test,0,91.80121641144177,0.0
CTR_002213,Train,0,91.80121641144177,0.0
CTR_002217,Test,0,91.80121641144177,0.0
CTR_002224,Train,0,91.80121641144177,0.0
CTR_002225,Train,0,91.80121641144177,0.0
CTR_002230,Train,0,91.80121641144177,0.0
CTR_002232,Train,0,91.80121641144177,0.0
CTR_002234,Train,0,91.80121641144177,0.0
CTR_002237,Test,0,91.80121641144177,0.0
CTR_002238,Train,0,91.80121641144177,0.0
CTR_002239,Test,0,91.80121641144177,0.0
CTR_002240,Train,0,91.80121641144177,0.0
CTR_002241,Train,0,91.80121641144177,0.0
CTR_002243,Train,0,91.80121641144177,0.0
CTR_002244,Test,0,91.80121641144177,0.0
CTR_002246,Test,0,91.80121641144177,0.0
CTR_002247,Test,0,91.80121641144177,0.0
CTR_002248,Train,0,91.80121641144177,0.0
CTR_002249,Train,0,91.80121641144177,0.0
CTR_002262,Train,0,91.80121641144177,0.0
CTR_002263,Train,0,91.80121641144177,0.0
CTR_002264,Test,0,91.80121641144177,0.0
CTR_002268,Train,0,91.80121641144177,0.0
CTR_002276,Train,0,91.80121641144177,0.0
CTR_002277,Train,0,91.80121641144177,0.0
CTR_002279,Train,0,91.80121641144177,0.0
CTR_002283,Train,0,91.80121641144177,0.0
CTR_002284,Test,0,91.80121641144177,0.0
CTR_002286,Train,0,91.80121641144177,0.0
CTR_002289,Train,0,91.80121641144177,0.0
CTR_002302,Train,0,91.80121641144177,0.0
CTR_002309,Test,0,91.80121641144177,0.0
CTR_002314,Train,0,91.80121641144177,0.0
CTR_002318,Test,0,91.80121641144177,0.0
CTR_002322,Test,0,91.80121641144177,0.0
CTR_002324,Train,0,91.80121641144177,0.0
CTR_002327,Train,0,91.80121641144177,0.0
CTR_002328,Train,0,91.80121641144177,0.0
CTR_002334,Test,0,91.80121641144177,0.0
CTR_002337,Train,0,91.80121641144177,0.0
CTR_002338,Train,0,91.80121641144177,0.0
CTR_002339,Train,0,91.80121641144177,0.0
CTR_002340,Test,0,91.80121641144177,0.0
CTR_002345,Train,0,91.80121641144177,0.0
CTR_002347,Train,0,91.80121641144177,0.0
CTR_002352,Train,0,91.80121641144177,0.0
CTR_002356,Train,0,91.80121641144177,0.0
CTR_002363,Train,0,91.80121641144177,0.0
CTR_002364,Train,1,91.80121641144177,1482.36
CTR_002366,Train,0,91.80121641144177,0.0
CTR_002370,Train,0,91.80121641144177,0.0
CTR_002371,Test,0,91.80121641144177,0.0
CTR_002374,Train,0,91.80121641144177,0.0
CTR_002382,Train,0,91.80121641144177,0.0
CTR_002383,Train,0,91.80121641144177,0.0
CTR_002387,Train,0,91.80121641144177,0.0
CTR_002388,Train,0,91.80121641144177,0.0
CTR_002389,Test,0,91.80121641144177,0.0
CTR_002390,Train,0,91.80121641144177,0.0
CTR_002393,Train,0,91.80121641144177,0.0
CTR_002394,Test,0,91.80121641144177,0.0
CTR_002397,Train,0,91.80121641144177,0.0
CTR_002400,Train,0,91.80121641144177,0.0
CTR_002402,Train,0,91.80121641144177,0.0
CTR_002403,Test,0,91.80121641144177,0.0
CTR_002407,Train,0,91.80121641144177,0.0
CTR_002408,Train,0,91.80121641144177,0.0
CTR_002409,Train,0,91.80121641144177,0.0
CTR_002415,Train,0,91.80121641144177,0.0
CTR_002416,Train,0,91.80121641144177,0.0
CTR_002424,Train,0,91.80121641144177,0.0
CTR_002428,Train,0,91.80121641144177,0.0
CTR_002429,Train,0,91.80121641144177,0.0
CTR_002431,Train,0,91.80121641144177,0.0
CTR_002434,Test,0,91.80121641144177,0.0
CTR_002440,Test,0,91.80121641144177,0.0
CTR_002448,Train,0,91.80121641144177,0.0
CTR_002455,Train,0,91.80121641144177,0.0
CTR_002456,Train,0,91.80121641144177,0.0
CTR_002466,Test,0,91.80121641144177,0.0
CTR_002467,Train,0,91.80121641144177,0.0
CTR_002469,Train,0,91.80121641144177,0.0
CTR_002477,Train,0,91.80121641144177,0.0
CTR_002481,Train,0,91.80121641144177,0.0
CTR_002489,Test,0,91.80121641144177,0.0
CTR_002494,Test,0,91.80121641144177,0.0
CTR_002496,Train,0,91.80121641144177,0.0
CTR_002499,Train,0,91.80121641144177,0.0
CTR_002503,Train,0,91.80121641144177,0.0
CTR_002507,Test,0,91.80121641144177,0.0
CTR_002508,Train,0,91.80121641144177,0.0
CTR_002511,Train,0,91.80121641144177,0.0
CTR_002512,Train,0,91.80121641144177,0.0
CTR_002513,Test,0,91.80121641144177,0.0
CTR_002520,Train,0,91.80121641144177,0.0
CTR_002521,Train,0,91.80121641144177,0.0
CTR_002522,Train,0,91.80121641144177,0.0
CTR_002526,Train,0,91.80121641144177,0.0
CTR_002528,Train,0,91.80121641144177,0.0
CTR_002532,Train,0,91.80121641144177,0.0
CTR_002535,Train,0,91.80121641144177,0.0
CTR_002541,Train,0,91.80121641144177,0.0
CTR_002546,Train,0,91.80121641144177,0.0
CTR_002551,Train,0,91.80121641144177,0.0
CTR_002553,Test,0,91.80121641144177,0.0
CTR_002554,Train,0,91.80121641144177,0.0
CTR_002563,Train,0,91.80121641144177,0.0
CTR_002565,Test,1,91.80121641144177,3351.76
CTR_002568,Train,0,91.80121641144177,0.0
CTR_002570,Test,0,91.80121641144177,0.0
CTR_002571,Train,0,91.80121641144177,0.0
CTR_002580,Train,0,91.80121641144177,0.0
CTR_002581,Train,0,91.80121641144177,0.0
CTR_002585,Train,0,91.80121641144177,0.0
CTR_002586,Train,0,91.80121641144177,0.0
CTR_002587,Train,0,91.80121641144177,0.0
CTR_002591,Test,0,91.80121641144177,0.0
CTR_002603,Test,0,91.80121641144177,0.0
CTR_002606,Train,0,91.80121641144177,0.0
CTR_002607,Train,0,91.80121641144177,0.0
CTR_002609,Train,0,91.80121641144177,0.0
CTR_002614,Train,0,91.80121641144177,0.0
CTR_002618,Train,0,91.80121641144177,0.0
CTR_002622,Train,0,91.80121641144177,0.0
CTR_002624,Train,0,91.80121641144177,0.0
CTR_002625,Train,0,91.80121641144177,0.0
CTR_002632,Train,0,91.80121641144177,0.0
CTR_002643,Test,0,91.80121641144177,0.0
CTR_002646,Train,0,91.80121641144177,0.0
CTR_002649,Train,0,91.80121641144177,0.0
CTR_002653,Test,1,91.80121641144177,1762.45
CTR_002655,Test,0,91.80121641144177,0.0
CTR_002656,Train,0,91.80121641144177,0.0
CTR_002657,Train,0,91.80121641144177,0.0
CTR_002659,Train,0,91.80121641144177,0.0
CTR_002660,Train,0,91.80121641144177,0.0
CTR_002662,Train,0,91.80121641144177,0.0
CTR_002663,Train,0,91.80121641144177,0.0
CTR_002664,Train,0,91.80121641144177,0.0
CTR_002665,Train,0,91.80121641144177,0.0
CTR_002669,Train,0,91.80121641144177,0.0
CTR_002678,Train,0,91.80121641144177,0.0
CTR_002679,Train,0,91.80121641144177,0.0
CTR_002680,Train,0,91.80121641144177,0.0
CTR_002681,Test,0,91.80121641144177,0.0
CTR_002683,Train,0,91.80121641144177,0.0
CTR_002685,Train,0,91.80121641144177,0.0
CTR_002686,Test,0,91.80121641144177,0.0
CTR_002687,Train,0,91.80121641144177,0.0
CTR_002691,Train,0,91.80121641144177,0.0
CTR_002692,Train,0,91.80121641144177,0.0
CTR_002694,Test,0,91.80121641144177,0.0
CTR_002696,Train,0,91.80121641144177,0.0
CTR_002700,Test,0,91.80121641144177,0.0
CTR_002703,Train,0,91.80121641144177,0.0
CTR_002704,Train,0,91.80121641144177,0.0
CTR_002706,Train,0,91.80121641144177,0.0
CTR_002711,Train,0,91.80121641144177,0.0
CTR_002714,Train,0,91.80121641144177,0.0
CTR_002715,Train,0,91.80121641144177,0.0
CTR_002718,Train,0,91.80121641144177,0.0
CTR_002721,Train,0,91.80121641144177,0.0
CTR_002725,Test,0,91.80121641144177,0.0
CTR_002736,Train,0,91.80121641144177,0.0
CTR_002737,Train,0,91.80121641144177,0.0
CTR_002738,Train,0,91.80121641144177,0.0
CTR_002740,Train,0,91.80121641144177,0.0
CTR_002744,Train,0,91.80121641144177,0.0
CTR_002753,Train,0,91.80121641144177,0.0
CTR_002758,Train,1,91.80121641144177,1227.22
CTR_002759,Train,0,91.80121641144177,0.0
CTR_002760,Train,0,91.80121641144177,0.0
CTR_002764,Train,0,91.80121641144177,0.0
CTR_002765,Train,0,91.80121641144177,0.0
CTR_002766,Train,0,91.80121641144177,0.0
CTR_002770,Train,0,91.80121641144177,0.0
CTR_002775,Test,0,91.80121641144177,0.0
CTR_002777,Train,0,91.80121641144177,0.0
CTR_002782,Train,0,91.80121641144177,0.0
CTR_002788,Train,0,91.80121641144177,0.0
CTR_002791,Train,0,91.80121641144177,0.0
CTR_002794,Train,0,91.80121641144177,0.0
CTR_002795,Train,0,91.80121641144177,0.0
CTR_002797,Test,0,91.80121641144177,0.0
CTR_002802,Train,0,91.80121641144177,0.0
CTR_002807,Train,0,91.80121641144177,0.0
CTR_002810,Train,0,91.80121641144177,0.0
CTR_002815,Train,0,91.80121641144177,0.0
CTR_002816,Train,0,91.80121641144177,0.0
CTR_002817,Train,0,91.80121641144177,0.0
CTR_002825,Train,0,91.80121641144177,0.0
CTR_002829,Train,0,91.80121641144177,0.0
CTR_002833,Train,0,91.80121641144177,0.0
CTR_002836,Test,0,91.80121641144177,0.0
CTR_002837,Test,0,91.80121641144177,0.0
CTR_002843,Train,0,91.80121641144177,0.0
CTR_002846,Train,0,91.80121641144177,0.0
CTR_002856,Train,0,91.80121641144177,0.0
CTR_002859,Train,0,91.80121641144177,0.0
CTR_002868,Train,0,91.80121641144177,0.0
CTR_002869,Train,0,91.80121641144177,0.0
CTR_002875,Train,0,91.80121641144177,0.0
CTR_002876,Test,0,91.80121641144177,0.0
CTR_002878,Train,0,91.80121641144177,0.0
CTR_002879,Test,0,91.80121641144177,0.0
CTR_002882,Train,0,91.80121641144177,0.0
CTR_002886,Train,0,91.80121641144177,0.0
CTR_002905,Test,0,91.80121641144177,0.0
CTR_002907,Train,0,91.80121641144177,0.0
CTR_002910,Test,0,91.80121641144177,0.0
CTR_002911,Train,0,91.80121641144177,0.0
CTR_002915,Train,0,91.80121641144177,0.0
CTR_002916,Test,0,91.80121641144177,0.0
CTR_002918,Train,0,91.80121641144177,0.0
CTR_002922,Test,0,91.80121641144177,0.0
CTR_002925,Train,0,91.80121641144177,0.0
CTR_002930,Test,0,91.80121641144177,0.0
CTR_002937,Train,0,91.80121641144177,0.0
CTR_002938,Train,0,91.80121641144177,0.0
CTR_002939,Train,0,91.80121641144177,0.0
CTR_002941,Train,0,91.80121641144177,0.0
CTR_002943,Train,0,91.80121641144177,0.0
CTR_002953,Train,1,91.80121641144177,2223.36
CTR_002957,Train,0,91.80121641144177,0.0
CTR_002958,Train,0,91.80121641144177,0.0
CTR_002960,Train,0,91.80121641144177,0.0
CTR_002965,Train,0,91.80121641144177,0.0
CTR_002967,Train,0,91.80121641144177,0.0
CTR_002968,Train,0,91.80121641144177,0.0
CTR_002969,Train,0,91.80121641144177,0.0
CTR_002970,Test,0,91.80121641144177,0.0
CTR_002977,Test,0,91.80121641144177,0.0
CTR_002978,Test,0,91.80121641144177,0.0
CTR_002979,Test,0,91.80121641144177,0.0
CTR_002980,Test,0,91.80121641144177,0.0
CTR_002981,Train,0,91.80121641144177,0.0
CTR_002982,Train,0,91.80121641144177,0.0
CTR_002984,Train,0,91.80121641144177,0.0
CTR_002985,Train,0,91.80121641144177,0.0
CTR_002986,Train,0,91.80121641144177,0.0
CTR_002989,Test,0,91.80121641144177,0.0
CTR_002992,Train,0,91.80121641144177,0.0
CTR_002994,Train,0,91.80121641144177,0.0
CTR_002999,Test,0,91.80121641144177,0.0
CTR_003001,Train,0,91.80121641144177,0.0
CTR_003004,Train,0,91.80121641144177,0.0
CTR_003006,Train,0,91.80121641144177,0.0
CTR_003009,Train,0,91.80121641144177,0.0
CTR_003019,Test,0,91.80121641144177,0.0
CTR_003027,Train,0,91.80121641144177,0.0
CTR_003028,Test,0,91.80121641144177,0.0
CTR_003032,Train,0,91.80121641144177,0.0
CTR_003034,Test,0,91.80121641144177,0.0
CTR_003036,Train,0,91.80121641144177,0.0
CTR_003042,Train,0,91.80121641144177,0.0
CTR_003045,Train,0,91.80121641144177,0.0
CTR_003047,Test,0,91.80121641144177,0.0
CTR_003053,Test,0,91.80121641144177,0.0
CTR_003055,Test,0,91.80121641144177,0.0
CTR_003056,Train,0,91.80121641144177,0.0
CTR_003063,Test,0,91.80121641144177,0.0
CTR_003065,Train,0,91.80121641144177,0.0
CTR_003067,Train,0,91.80121641144177,0.0
CTR_003069,Train,0,91.80121641144177,0.0
CTR_003084,Test,0,91.80121641144177,0.0
CTR_003088,Train,0,91.80121641144177,0.0
CTR_003089,Train,0,91.80121641144177,0.0
CTR_003094,Train,0,91.80121641144177,0.0
CTR_003097,Train,0,91.80121641144177,0.0
CTR_003103,Train,0,91.80121641144177,0.0
CTR_003104,Train,0,91.80121641144177,0.0
CTR_003105,Train,0,91.80121641144177,0.0
CTR_003107,Train,0,91.80121641144177,0.0
CTR_003111,Train,0,91.80121641144177,0.0
CTR_003112,Test,0,91.80121641144177,0.0
CTR_003113,Test,0,91.80121641144177,0.0
CTR_003123,Test,0,91.80121641144177,0.0
CTR_003131,Train,0,91.80121641144177,0.0
CTR_003133,Train,0,91.80121641144177,0.0
CTR_003141,Train,0,91.80121641144177,0.0
CTR_003153,Train,0,91.80121641144177,0.0
CTR_003154,Train,0,91.80121641144177,0.0
CTR_003156,Train,0,91.80121641144177,0.0
CTR_003158,Train,0,91.80121641144177,0.0
CTR_003168,Train,0,91.80121641144177,0.0
CTR_003171,Train,0,91.80121641144177,0.0
CTR_003173,Train,0,91.80121641144177,0.0
CTR_003174,Train,0,91.80121641144177,0.0
CTR_003179,Train,0,91.80121641144177,0.0
CTR_003182,Train,0,91.80121641144177,0.0
CTR_003184,Train,0,91.80121641144177,0.0
CTR_003190,Train,0,91.80121641144177,0.0
CTR_003192,Train,0,91.80121641144177,0.0
CTR_003194,Train,0,91.80121641144177,0.0
CTR_003196,Train,0,91.80121641144177,0.0
CTR_003198,Train,0,91.80121641144177,0.0
CTR_003202,Train,0,91.80121641144177,0.0
CTR_003205,Train,0,91.80121641144177,0.0
CTR_003210,Train,0,91.80121641144177,0.0
CTR_003214,Train,0,91.80121641144177,0.0
CTR_003215,Test,0,91.80121641144177,0.0
CTR_003218,Train,1,91.80121641144177,2166.96
CTR_003224,Train,0,91.80121641144177,0.0
CTR_003237,Train,0,91.80121641144177,0.0
CTR_003239,Train,0,91.80121641144177,0.0
CTR_003242,Test,0,91.80121641144177,0.0
CTR_003245,Train,0,91.80121641144177,0.0
CTR_003250,Train,0,91.80121641144177,0.0
CTR_003254,Train,0,91.80121641144177,0.0
CTR_003256,Test,0,91.80121641144177,0.0
CTR_003259,Train,0,91.80121641144177,0.0
CTR_003262,Train,0,91.80121641144177,0.0
CTR_003265,Train,0,91.80121641144177,0.0
CTR_003269,Train,0,91.80121641144177,0.0
CTR_003271,Test,0,91.80121641144177,0.0
CTR_003273,Train,0,91.80121641144177,0.0
CTR_003281,Train,0,91.80121641144177,0.0
CTR_003282,Train,0,91.80121641144177,0.0
CTR_003285,Train,1,91.80121641144177,1530.98
CTR_003288,Train,0,91.80121641144177,0.0
CTR_003289,Train,0,91.80121641144177,0.0
CTR_003292,Train,0,91.80121641144177,0.0
CTR_003293,Train,0,91.80121641144177,0.0
CTR_003297,Train,0,91.80121641144177,0.0
CTR_003312,Train,0,91.80121641144177,0.0
CTR_003319,Train,0,91.80121641144177,0.0
CTR_003320,Train,0,91.80121641144177,0.0
CTR_003324,Train,0,91.80121641144177,0.0
CTR_003330,Train,0,91.80121641144177,0.0
CTR_003331,Train,0,91.80121641144177,0.0
CTR_003334,Train,0,91.80121641144177,0.0
CTR_003335,Train,0,91.80121641144177,0.0
CTR_003340,Train,0,91.80121641144177,0.0
CTR_003343,Train,0,91.80121641144177,0.0
CTR_003346,Train,0,91.80121641144177,0.0
CTR_003348,Test,0,91.80121641144177,0.0
CTR_003351,Test,0,91.80121641144177,0.0
CTR_003353,Train,0,91.80121641144177,0.0
CTR_003354,Test,0,91.80121641144177,0.0
CTR_003360,Test,0,91.80121641144177,0.0
CTR_003362,Train,0,91.80121641144177,0.0
CTR_003366,Test,0,91.80121641144177,0.0
CTR_003370,Train,0,91.80121641144177,0.0
CTR_003372,Train,0,91.80121641144177,0.0
CTR_003382,Train,0,91.80121641144177,0.0
CTR_003384,Train,0,91.80121641144177,0.0
CTR_003390,Train,0,91.80121641144177,0.0
CTR_003394,Train,0,91.80121641144177,0.0
CTR_003406,Train,0,91.80121641144177,0.0
CTR_003410,Test,0,91.80121641144177,0.0
CTR_003411,Train,0,91.80121641144177,0.0
CTR_003413,Train,0,91.80121641144177,0.0
CTR_003418,Train,0,91.80121641144177,0.0
CTR_003424,Test,0,91.80121641144177,0.0
CTR_003431,Train,0,91.80121641144177,0.0
CTR_003432,Train,0,91.80121641144177,0.0
CTR_003438,Train,0,91.80121641144177,0.0
CTR_003439,Test,0,91.80121641144177,0.0
CTR_003440,Test,1,91.80121641144177,1015.07
CTR_003442,Train,0,91.80121641144177,0.0
CTR_003443,Test,0,91.80121641144177,0.0
CTR_003452,Train,0,91.80121641144177,0.0
CTR_003453,Train,0,91.80121641144177,0.0
CTR_003454,Test,0,91.80121641144177,0.0
CTR_003455,Train,0,91.80121641144177,0.0
CTR_003459,Train,0,91.80121641144177,0.0
CTR_003460,Train,0,91.80121641144177,0.0
CTR_003465,Train,0,91.80121641144177,0.0
CTR_003467,Train,0,91.80121641144177,0.0
CTR_003472,Train,0,91.80121641144177,0.0
CTR_003479,Train,0,91.80121641144177,0.0
CTR_003483,Train,0,91.80121641144177,0.0
CTR_003495,Train,0,91.80121641144177,0.0
CTR_003497,Train,0,91.80121641144177,0.0
CTR_003502,Test,0,91.80121641144177,0.0
CTR_003507,Test,0,91.80121641144177,0.0
CTR_003508,Train,0,91.80121641144177,0.0
CTR_003509,Train,0,91.80121641144177,0.0
CTR_003510,Test,0,91.80121641144177,0.0
CTR_003515,Test,0,91.80121641144177,0.0
CTR_003516,Train,0,91.80121641144177,0.0
CTR_003518,Train,0,91.80121641144177,0.0
CTR_003519,Train,0,91.80121641144177,0.0
CTR_003520,Train,0,91.80121641144177,0.0
CTR_003524,Train,0,91.80121641144177,0.0
CTR_003529,Train,0,91.80121641144177,0.0
CTR_003531,Train,0,91.80121641144177,0.0
CTR_003537,Train,0,91.80121641144177,0.0
CTR_003540,Train,0,91.80121641144177,0.0
CTR_003543,Train,0,91.80121641144177,0.0
CTR_003544,Train,1,91.80121641144177,19682.88
CTR_003547,Train,0,91.80121641144177,0.0
CTR_003551,Test,0,91.80121641144177,0.0
CTR_003553,Train,0,91.80121641144177,0.0
CTR_003556,Train,0,91.80121641144177,0.0
CTR_003557,Train,0,91.80121641144177,0.0
CTR_003563,Test,0,91.80121641144177,0.0
CTR_003569,Train,0,91.80121641144177,0.0
CTR_003575,Train,0,91.80121641144177,0.0
CTR_003578,Test,0,91.80121641144177,0.0
CTR_003581,Test,0,91.80121641144177,0.0
CTR_003589,Train,0,91.80121641144177,0.0
CTR_003590,Train,0,91.80121641144177,0.0
CTR_003600,Train,0,91.80121641144177,0.0
CTR_003603,Train,0,91.80121641144177,0.0
CTR_003604,Test,0,91.80121641144177,0.0
CTR_003606,Train,0,91.80121641144177,0.0
CTR_003611,Train,0,91.80121641144177,0.0
CTR_003612,Train,0,91.80121641144177,0.0
CTR_003620,Train,0,91.80121641144177,0.0
CTR_003624,Train,0,91.80121641144177,0.0
CTR_003631,Train,0,91.80121641144177,0.0
CTR_003633,Test,0,91.80121641144177,0.0
CTR_003637,Train,0,91.80121641144177,0.0
CTR_003640,Train,0,91.80121641144177,0.0
CTR_003641,Test,0,91.80121641144177,0.0
CTR_003645,Train,0,91.80121641144177,0.0
CTR_003648,Train,0,91.80121641144177,0.0
CTR_003652,Train,0,91.80121641144177,0.0
CTR_003656,Test,0,91.80121641144177,0.0
CTR_003658,Train,0,91.80121641144177,0.0
CTR_003663,Train,0,91.80121641144177,0.0
CTR_003664,Train,0,91.80121641144177,0.0
CTR_003668,Train,0,91.80121641144177,0.0
CTR_003676,Train,0,91.80121641144177,0.0
CTR_003678,Train,0,91.80121641144177,0.0
CTR_003685,Train,0,91.80121641144177,0.0
CTR_003689,Train,0,91.80121641144177,0.0
CTR_003694,Train,0,91.80121641144177,0.0
CTR_003696,Test,0,91.80121641144177,0.0
CTR_003697,Train,0,91.80121641144177,0.0
CTR_003698,Train,0,91.80121641144177,0.0
CTR_003700,Train,0,91.80121641144177,0.0
CTR_003704,Train,0,91.80121641144177,0.0
CTR_003709,Train,0,91.80121641144177,0.0
CTR_003711,Train,0,91.80121641144177,0.0
CTR_003715,Train,0,91.80121641144177,0.0
CTR_003718,Train,0,91.80121641144177,0.0
CTR_003721,Train,0,91.80121641144177,0.0
CTR_003724,Train,0,91.80121641144177,0.0
CTR_003726,Train,0,91.80121641144177,0.0
CTR_003727,Train,0,91.80121641144177,0.0
CTR_003730,Train,0,91.80121641144177,0.0
CTR_003733,Test,0,91.80121641144177,0.0
CTR_003735,Test,0,91.80121641144177,0.0
CTR_003736,Train,0,91.80121641144177,0.0
CTR_003737,Test,0,91.80121641144177,0.0
CTR_003752,Train,0,91.80121641144177,0.0
CTR_003757,Train,0,91.80121641144177,0.0
CTR_003758,Test,0,91.80121641144177,0.0
CTR_003759,Test,0,91.80121641144177,0.0
CTR_003761,Train,0,91.80121641144177,0.0
CTR_003764,Train,0,91.80121641144177,0.0
CTR_003766,Test,0,91.80121641144177,0.0
CTR_003767,Train,0,91.80121641144177,0.0
CTR_003769,Train,0,91.80121641144177,0.0
CTR_003771,Train,0,91.80121641144177,0.0
CTR_003774,Train,0,91.80121641144177,0.0
CTR_003778,Train,0,91.80121641144177,0.0
CTR_003779,Train,0,91.80121641144177,0.0
CTR_003781,Test,0,91.80121641144177,0.0
CTR_003785,Test,0,91.80121641144177,0.0
CTR_003787,Train,0,91.80121641144177,0.0
CTR_003797,Train,0,91.80121641144177,0.0
CTR_003805,Train,0,91.80121641144177,0.0
CTR_003807,Test,0,91.80121641144177,0.0
CTR_003810,Test,0,91.80121641144177,0.0
CTR_003811,Train,0,91.80121641144177,0.0
CTR_003821,Train,0,91.80121641144177,0.0
CTR_003823,Train,0,91.80121641144177,0.0
CTR_003827,Train,0,91.80121641144177,0.0
CTR_003829,Train,0,91.80121641144177,0.0
CTR_003830,Train,0,91.80121641144177,0.0
CTR_003835,Train,0,91.80121641144177,0.0
CTR_003836,Train,0,91.80121641144177,0.0
CTR_003840,Train,0,91.80121641144177,0.0
CTR_003850,Test,0,91.80121641144177,0.0
CTR_003852,Train,0,91.80121641144177,0.0
CTR_003856,Train,0,91.80121641144177,0.0
CTR_003860,Train,0,91.80121641144177,0.0
CTR_003865,Train,0,91.80121641144177,0.0
CTR_003869,Train,0,91.80121641144177,0.0
CTR_003871,Train,0,91.80121641144177,0.0
CTR_003872,Train,0,91.80121641144177,0.0
CTR_003873,Train,0,91.80121641144177,0.0
CTR_003878,Train,0,91.80121641144177,0.0
CTR_003880,Train,0,91.80121641144177,0.0
CTR_003887,Train,1,91.80121641144177,1640.4
CTR_003889,Train,0,91.80121641144177,0.0
CTR_003900,Train,0,91.80121641144177,0.0
CTR_003901,Train,0,91.80121641144177,0.0
CTR_003904,Train,0,91.80121641144177,0.0
CTR_003907,Train,0,91.80121641144177,0.0
CTR_003910,Train,0,91.80121641144177,0.0
CTR_003913,Train,0,91.80121641144177,0.0
CTR_003922,Train,0,91.80121641144177,0.0
CTR_003923,Train,0,91.80121641144177,0.0
CTR_003924,Train,0,91.80121641144177,0.0
CTR_003925,Train,0,91.80121641144177,0.0
CTR_003926,Train,0,91.80121641144177,0.0
CTR_003931,Test,0,91.80121641144177,0.0
CTR_003947,Train,0,91.80121641144177,0.0
CTR_003951,Train,0,91.80121641144177,0.0
CTR_003956,Train,0,91.80121641144177,0.0
CTR_003965,Test,0,91.80121641144177,0.0
CTR_003969,Train,0,91.80121641144177,0.0
CTR_003973,Train,0,91.80121641144177,0.0
CTR_003974,Test,0,91.80121641144177,0.0
CTR_003975,Train,0,91.80121641144177,0.0
CTR_003985,Train,0,91.80121641144177,0.0
CTR_003993,Train,0,91.80121641144177,0.0
CTR_003995,Test,0,91.80121641144177,0.0
CTR_003996,Train,0,91.80121641144177,0.0
CTR_004002,Train,0,91.80121641144177,0.0
CTR_004005,Test,0,91.80121641144177,0.0
CTR_004006,Train,0,91.80121641144177,0.0
CTR_004007,Train,1,91.80121641144177,5274.03
CTR_004009,Train,0,91.80121641144177,0.0
CTR_004014,Train,0,91.80121641144177,0.0
CTR_004017,Train,0,91.80121641144177,0.0
CTR_004019,Train,0,91.80121641144177,0.0
CTR_004020,Train,0,91.80121641144177,0.0
